ENSEMBL,ENTREZID,SYMBOL,DZQV_CD8_naive,X925L_CD8_naive,X9JD4_CD8_naive,G4YW_CD8_naive,DZQV_B_naive,X925L_B_naive,X9JD4_B_naive,G4YW_B_naive
ENSG00000106355,23658,LSM5,43.58636,41.446443,30.562568,34.067992,13.925708,21.984636,16.477771,13.73463
ENSG00000105778,23080,AVL9,20.90398,48.10959,44.38826438,27.22475,15.95985,28.60635,28.412001,25.253603
ENSG00000283461,100500830,MIR550B2,0,0,0,0,0,0,0,0
ENSG00000207573,693134,MIR550A2,0,0,0,0,0,0,0,0
ENSG00000170852,25948,KBTBD2,43.54389,40.65628,27.125039,27.894519,31.122191,35.649045,36.13214,36.602957
ENSG00000205763,441212,RP9P,0.548393,0.197171,0.115817,0.747971,5.23334,3.65691,3.32585,3.36594
ENSG00000122642,11328,FKBP9,2.87425,1.3048251,0.333987,0.48121,6.3326794,5.247005,0.8930471,1.980425
ENSG00000122643,51251,NT5C3A,135.179664,61.12041677,89.26343972,90.64825255,244.4211304,156.0929904,162.1464291,144.5466513
ENSG00000164610,6100,RP9,13.61947,12.28729,7.403108,15.081422,24.33117,51.09091,57.56625,76.1987
ENSG00000122507,27241,BBS9,23.3323131,23.070487,18.459306,16.27724825,13.211745,17.910656,13.28588658,16.997496
ENSG00000164619,168667,BMPER,0,1.39328,0,1.00034,0,0,0,0.850691
ENSG00000197085,404744,NPSR1-AS1,0.0324966,0.113352,0.06862,0.144177,0.0711024,0.29311,0.193728,0.137875
ENSG00000187258,387129,NPSR1,0,0,0,0,0,0,0,0
ENSG00000173852,23333,DPY19L1,2.002956172,2.839408,0.881988,1.6014643,0.473118,2.445689,3.575244,0.781485
ENSG00000221669,100302152,MIR548N,0,0,5.70798,0,0,0,0,0
ENSG00000164532,57057,TBX20,0,0,0,0,0,0,0,0
ENSG00000122557,64224,HERPUD2,31.140825,71.22903,29.13408,34.9809974,16.89394795,31.5517,22.41525,30.34719
ENSG00000271122,101930085,LOC101930085,5.09628,5.91467,3.16749,6.25509,3.5287,6.47442,3.35393,3.60343
ENSG00000227544,100506725,LOC100506725,0.61599,0.243607,0.5250126,1.065422,0,1.581771,0,0
ENSG00000122545,989,SEPTIN7,619.009643,601.97251,451.072431,493.196292,507.49017,438.425567,531.217356,369.309003
ENSG00000261184,101928618,LOC101928618,0.195276,0,0,0,0,0,0,0
ENSG00000122547,80820,EEPD1,2.593152,1.70665,9.171708,4.6969846,2.224895,0.1134423,1.415467,0.913933
ENSG00000164542,23366,KIAA0895,2.99966693,3.137917,0.618404,1.316135,0.948584,0.473084,1.220303539,0.343714
ENSG00000011426,54443,ANLN,0.161228,0.0937287,0.113151,0.255157,3.64191,0,0.0533229,0.334576
ENSG00000136250,313,AOAH,48.88956,108.55018,112.730984,119.69454,91.82082,34.559466,30.725975,46.787688
ENSG00000230539,100874264,AOAH-IT1,0.428495,0.498557,5.60135,5.11311,3.43484,0.549441,0.280697,0
ENSG00000155849,9844,ELMO1,134.40525,160.642553,110.890972,118.265069,136.04492,136.363433,124.13434,106.8517941
ENSG00000221325,100302113,MIR1200,15.8873,0,11.1345,25.3992,0,20.9861,0,11.0648
ENSG00000224101,100861514,ELMO1-AS1,21.8956,15.7701,24.0401,22.604,6.44435,29.2767,13.8932,11.2217
ENSG00000187037,353345,GPR141,0,1.34691,2.31467,0.767208,7.034168485,1.58029,6.383815,8.249357
ENSG00000086289,54749,EPDR1,2.328,0,0,0,0,0,0,0
ENSG00000086288,51314,NME8,0,0,0,0,0.625571,0,1.3875204,0.786035
ENSG00000106483,6424,SFRP4,0,0,0,0,0.349049,0.307716,0.157677,0.170105
ENSG00000010270,83930,STARD3NL,25.046704,18.84464,30.4663228,26.6294,40.015767,41.16330501,50.130577,40.37606
ENSG00000211689,445347,TARP,7.4188,19.4246,7.71487,4.48033,1.9634,0.422071,0.448037,1.95259
ENSG00000281103,100506776,TRG-AS1,24.8375,26.0658,46.8654,21.65798,1.2786,4.94881,1.11522,7.12294
ENSG00000078053,273,AMPH,0.774086,5.82895,3.122955,2.028967,1.2126,0,0,2.626
ENSG00000164556,340286,FAM183BP,0.21809,0,0.152794,0.137958,0,0.491286,0.648622,0.154483
ENSG00000006715,27072,VPS41,47.01598,85.14229,62.944774,32.3715329,104.334319,128.78963,118.81622,80.442933
ENSG00000106536,11281,POU6F2,0.331394,0.317064,0.14621,0.17735,0.0891328,0.493167,0.197342,0.4879597
ENSG00000206947,109616963,SNORA20B,0,0,0,0,0,0,0,0
ENSG00000224122,100861520,POU6F2-AS1,0,0,0,0,0,0,0,0
ENSG00000241127,57002,YAE1,34.08036,31.290796,32.93425,39.684508,13.32445,9.532197,19.133207,19.225242
ENSG00000006451,5898,RALA,55.62408,67.9636,66.450294,44.95006,24.63316,31.351236,28.294504,22.605329
ENSG00000259826,112267983,LOC112267983,0.161912,0.49547,0.397138,0.306451,1.04722,1.17914,1.10974,0.54682
ENSG00000065883,8621,CDK13,15.897135,25.61518,18.239083,18.636509,18.487368,27.917002,25.75224459,17.413994
ENSG00000168303,136647,MPLKIP,3.06758,5.73362,6.28333,2.98961,3.18681,3.82894,4.29265,4.51564
ENSG00000175600,79783,SUGCT,6.04724,3.981917533,5.03809,1.135763,0.381537,1.7303631,1.272391,0.62903
ENSG00000232458,101928744,LINC01450,0,0,0,0,0,0,0,0
ENSG00000224017,101928773,LINC01449,0.300325,0.174588,0.212668,0.288216,0,0,0.495628,0
ENSG00000122641,3624,INHBA,0.027807,0,0.0189003,0.0165994,0,0.0169836,0.0555984,0.0387685
ENSG00000224116,285954,INHBA-AS1,1.44993,0.748437,0.651031,1.047558,0.955973,1.805688,1.85933,0.972902
ENSG00000106571,2737,GLI3,0,0,0,0,0,0,0,0
ENSG00000238284,101928795,LINC01448,1.94304,1.46866,0.868784,0.274339,1.88951,1.66563,1.29131,2.00647
ENSG00000136197,79020,C7orf25,2.6863,4.449618,2.981878,2.740483,2.827925,0,0.553599,5.19186963
ENSG00000106588,5683,PSMA2,76.55476,63.46439,108.50339,74.37706,84.90888,64.34787,72.97871,76.27168
ENSG00000106591,64983,MRPL32,144.02001,197.4945,67.72547,74.8878,58.91908,80.4676,51.56306,57.317
ENSG00000002746,23072,HECW1,0.898402,2.2780547,2.1075803,2.0103782,1.9336398,4.718805,5.1512681,0.024983
ENSG00000181211,100127950,HECW1-IT1,0,0,0,0,0,0,0,0
ENSG00000264069,100500829,MIR3943,0,0,0,0,0,0,0,0
ENSG00000231638,100506895,LUARIS,0,0,0,0,0,0,0,0
ENSG00000164543,9263,STK17A,28.84024,86.0908,94.0572,98.2963,24.7166,79.6036,106.0258,83.7103
ENSG00000106603,55744,COA1,100.9397458,112.369693,107.109189,127.410192,56.333748,85.778798,94.555588,112.606308
ENSG00000106605,644,BLVRA,18.983302,9.90609,12.55575,11.067122,43.899828,8.46405,12.38495,26.39181
ENSG00000062582,64951,MRPS24,22.27431,26.11057,25.819421,29.30458,13.94026,20.991045,21.842997,32.80586802
ENSG00000270617,100534592,URGCP-MRPS24,0,0,0,0,0,0.876395,0,0
ENSG00000106608,55665,URGCP,18.08795,27.932733,24.134695,20.318108,13.372378,25.99107505,17.85098044,21.077707
ENSG00000078967,51619,UBE2D4,14.26964,22.27082,16.862851,23.160118,13.705314,20.620378,21.38453,13.74124
ENSG00000214783,84820,POLR2J4,4.37899,6.52499,4.73171,2.33943,1.022356,2.2598,3.470291,1.851301
ENSG00000136206,285955,SPDYE1,4.12134,3.3544,4.65396,4.88932,2.49474,2.32555,4.2987,2.43682
ENSG00000136279,28988,DBNL,117.0309547,164.422795,139.9350134,163.808185,267.86068,203.790915,221.21235,206.6454326
ENSG00000284067,102466985,MIR6837,0,0,0,0,0,0,0,0
ENSG00000164708,5224,PGAM2,0,0,0,0,0,0,0,0.283535
ENSG00000122678,27434,POLM,94.895124,111.055348,84.189061,97.563402,99.399973,112.54431,137.426016,103.641438
ENSG00000283969,102465504,MIR6838,0,0,0,0,0,0,0,0
ENSG00000106624,165,AEBP1,5.369344,16.158122,13.460384,10.64082901,13.26498,12.7851817,15.7173,8.758389
ENSG00000284412,100616346,MIR4649,0,0,0,0,0,0,0,5.09611
ENSG00000106628,5425,POLD2,77.877998,45.94101,100.990075,85.44648901,57.28922,44.712266,78.449087,82.018793
ENSG00000106631,58498,MYL7,0,0,0,0,0,0,0,0
ENSG00000106633,2645,GCK,1.51331601,0.245328,1.25083,1.565324,0,0,0.363396,0
ENSG00000106636,10652,YKT6,11.092109,34.63844,20.880785,17.673183,9.031494,28.30724,23.97569,15.588989
ENSG00000058404,816,CAMK2B,0.232749,0.27063,0.32373,0,0.169632,0,0,0.165318
ENSG00000015676,23386,NUDCD3,54.231054,90.283322,86.262663,83.43491,62.813376,87.503781,85.802708,67.04204
ENSG00000015520,29881,NPC1L1,0,0.0726929,0.0224366,0,0.0235906,0,0,0
ENSG00000136271,54606,DDX56,146.775622,122.718512,96.733414,112.279004,59.239515,60.644191,67.97407966,74.12172388
ENSG00000158604,222068,TMED4,104.58992,129.5298,113.829515,95.245326,76.582926,55.874739,96.117926,67.871345
ENSG00000105953,4967,OGDH,39.569041,57.7075916,36.12783,41.186139,57.66160598,51.370123,21.9393864,37.41951
ENSG00000122515,83637,ZMIZ2,5.565626162,14.98871867,8.262130234,7.857189,16.54009127,26.7974307,17.150843,24.255358
ENSG00000196262,5478,PPIA,335.49533,504.20141,451.291766,437.5584,310.1412,444.767,377.89614,582.94973
ENSG00000105968,94239,H2AZ2,40.8213132,77.79089,48.61207,47.17755,23.0152685,24.83260628,20.04695,22.919414
ENSG00000146676,5814,PURB,2.01768,3.46412,1.88762,1.47461,1.22303,2.8481,2.33847,1.7876
ENSG00000284261,100616393,MIR4657,0,0,0,0,0,0,0,0
ENSG00000136286,64005,MYO1G,59.925205,95.572,65.8009486,69.874501,134.19568,143.50713,92.433067,101.143106
ENSG00000232956,285958,SNHG15,98.44095001,97.91336,106.40431,93.57181406,56.61324,78.01921,47.8772632,42.20965
ENSG00000277184,677798,SNORA9,0,0,0,0,0,0,0,0
ENSG00000136280,83605,CCM2,93.89438,124.267198,82.973401,92.919305,76.576877,92.373681,103.692526,71.59238
ENSG00000136274,23148,NACAD,0.229524,0,0.0692364,0.166256,0,0,0,0
ENSG00000136270,9238,TBRG4,169.7093,205.627504,151.6350842,169.5065,62.88909003,94.53034926,80.97101,70.2700741
ENSG00000206838,654319,SNORA5A,28.5114,0,5.51904,7.61127,8.836,2.67898,13.3323,0
ENSG00000201772,677796,SNORA5C,28.0172,39.8341,51.3146,29.7805,8.69615,15.7248,28.5648,39.1825
ENSG00000200656,677795,SNORA5B,0,0,0,0,0,0,0,0
ENSG00000122679,10268,RAMP3,0,0,0,0,0.297606,0,0,0
ENSG00000164742,107,ADCY1,0.100173,0.0463152,0.0605474,0.0238328,0.0364796,0.300138,0,0.00883994
ENSG00000214765,641977,SEPTIN7P2,63.443888,84.06895,47.481755,40.39539,44.421299,50.08819,40.388708,33.050806
ENSG00000146678,3484,IGFBP1,0,0,0,0,0,0,0,0
ENSG00000146674,3486,IGFBP3,2.84928,5.12803,6.548756,10.397701,0,0.169266,0.425454,0
ENSG00000230680,105375266,LOC105375266,0,0,0,0,0,0,0,0
ENSG00000233539,730338,LOC730338,1.01324,2.69797,1.918018,1.96534,0.666282,1.75026,0.923246,1.01402
ENSG00000223829,105375267,LOC105375267,0,0,0,0,0,0,0,0
ENSG00000136205,64759,TNS3,0.354312,0.553654,0.235562,0.357407,21.94636888,31.74225929,20.0435962,17.870718
ENSG00000236078,101929086,LINC01447,0.607974,1.80721,0.953785,1.18181,0.395683,1.37437,2.22947,1.48048
ENSG00000221845,401335,C7orf65,0.347097,0.274739,0.0792695,0.272098,0,0.239954,0.326852,0.188639
ENSG00000136273,3364,HUS1,85.94656,66.15799478,41.99433,50.106462,63.72506,55.6877,38.08629,27.215148
ENSG00000146666,84847,LINC00525,0,0,0,0,2.14905,1.29741,0.409625,1.43023
ENSG00000158683,168507,PKD1L1,0,0,2.074664,0.0320387,0,0,0,0
ENSG00000136275,80099,C7orf69,0.353844,0.823042,0.47102,0.445024,0.515676,0.454007,0.696812,0.755651
ENSG00000164744,256979,SUN3,0.141315316,2.639168598,4.900731944,1.103780351,0.24099753,0.913415122,0.443575578,0.09436258
ENSG00000164746,136288,C7orf57,0.0878532,1.415291,0.6778936,0.826295,0,0,0.726706,0
ENSG00000183696,7378,UPP1,41.813156,25.145447,58.91537,37.957952,13.950467,5.207871,3.79443,16.41987
ENSG00000179869,154664,ABCA13,0.2364732,0.5148634,0.3356895,0.4007849,0.951452,0.3450698,0.296148,0.2711554
ENSG00000218305,168448,CDC14C,0,0,0,0,0,0,0,0
ENSG00000188730,375567,VWC2,0.094589,0.282523,0.0667204,0.120134,0.0886591,0.131137,0.0809019,0.0774449
ENSG00000042813,11055,ZPBP,0,0,0,0,0,0,0,0
ENSG00000164500,100130988,SPATA48,0,0,0,0,0,0,0,0
ENSG00000185811,10320,IKZF1,212.563274,273.0314088,200.5512479,186.9420223,108.4616655,141.5199144,192.1139868,152.7794168
ENSG00000132436,63979,FIGNL1,13.32635,12.10207,12.084545,23.122764,16.796852,15.84002301,8.809047903,20.29926499
ENSG00000132437,1644,DDC,0,0,0,0,0,0,0,0
ENSG00000226122,100129427,DDC-AS1,0,0,0,0,0,0,0,0
ENSG00000106070,2887,GRB10,7.35238,1.251834,2.569706,3.165763,0.693131,2.972074,1.120322,3.0870835
ENSG00000106078,23242,COBL,0,0,0,0,0,0.0128795,0.0132444,0
ENSG00000221900,285877,POM121L12,0,0,0,0,0,0,0,0
ENSG00000228627,105375283,GS1-278J22.2,0,0,0,0,0,0,0,0
ENSG00000205628,401337,LINC01446,0.137491,0.0532868,0,0,0.0334238,0.0885651,0.0910367,0
ENSG00000231427,102723605,LINC01445,0,0,0,0,0,0,0,0
ENSG00000170419,222008,VSTM2A,0,0.167908,0,0,0.0350093,0.0309981,0,0.0339168
ENSG00000224223,285878,VSTM2A-OT1,0,0,0,0,0,0,0,0
ENSG00000132432,23480,SEC61G,12.157566,39.347448,10.11093,17.95747,8.66586,25.633885,10.107993,8.0325
ENSG00000146648,1956,EGFR,0,0,0.0290336,0,0,0,0,0
ENSG00000224057,100507500,EGFR-AS1,0.405102,0.740157,0.325369,0.403216,0.211018,0.745447,0.689491,0.737028
ENSG00000132434,55915,LANCL2,14.90727,25.43249,12.60839,10.55419,8.21006,6.53924,7.55929,3.826126
ENSG00000154978,81552,VOPP1,15.9622588,90.737736,38.30608974,45.577984,32.119209,75.496405,71.18966986,58.485795
ENSG00000176826,360132,FKBP9P1,0.592988,0.58129,0.593333,0.212384,0.492508,0.270353,0.349152,0.782286
ENSG00000154997,346288,SEPTIN14,0.809155,3.51848,1.591578,1.741206,1.060369,1.717218,1.302896,1.765792
ENSG00000178665,349075,ZNF713,2.791409,7.37682,7.919757,2.273342,2.895161,4.522909,6.045659,2.649482
ENSG00000146729,2631,NIPSNAP2,37.69438,57.593,55.856004,59.3624,82.745354,50.46822,85.12851,77.637242
ENSG00000239789,51373,MRPS17,15.17385,7.14528,12.3951,8.00836,3.64222,5.309923,10.9366,6.647274
ENSG00000146733,5723,PSPH,27.343359,17.148681,20.397399,6.7167507,9.69342,10.48859,8.446255,8.31236837
ENSG00000146731,908,CCT6A,228.73874,219.43737,200.781338,175.214884,147.74773,164.92443,131.982797,122.61979
ENSG00000206603,109616964,SNORA22B,0,6.16642,0,0,0,0,20.0653,2.77676
ENSG00000207168,677803,SNORA15,12.2744,0,0,10.2306,0,0,0,0
ENSG00000129103,25870,SUMF2,125.0219,100.41456,141.429683,127.331569,49.51438104,62.779492,70.743893,68.782877
ENSG00000164776,5260,PHKG1,4.597,7.07628,2.411912,1.9990942,4.747395,1.93553,4.337546,4.57668
ENSG00000106153,51142,CHCHD2,123.0693,102.2596,120.0082,102.6165,80.06285,111.17096,82.56557,138.3352
ENSG00000185290,389493,NUPR2,0,1.37756,0.816173,0,0,0,0,0
ENSG00000233288,101928401,LOC101928401,0.8814,1.54676,0.962054,1.11812,0.380558,0.971857,1.12049,1.03023
ENSG00000233437,100130849,LOC100130849,0,0,0,0.552287,0,0,0.576002,0.940932
ENSG00000264426,100422917,MIR4283-1,0,0,0,0,0,0,0,0
ENSG00000185177,90827,ZNF479,0,0,0,0,0,0.121268,0,0
ENSG00000234089,105375297,LOC105375297,0.439755,0,0.907192,0.276143,0,0,0,0
ENSG00000260653,100653233,LOC100653233,0,0,0,0,0,0,0,0
ENSG00000266168,100422939,MIR3147,0,0,0,0,0,0,0,0
ENSG00000182111,441234,ZNF716,0.548664,1.16601,0.77574,0.424207,0.292283,0.76769,0.808053,0.468356
ENSG00000185037,643955,ZNF733P,0,0,0,0,0,0,0,0.0839252
ENSG00000230000,100287704,LOC100287704,0,0,0,0,0,0,0,0
ENSG00000234387,101929022,LOC101929022,0,0,0,0,0,0,0,0
ENSG00000265214,100422848,MIR4283-2,0,0,0,0,0,0,0,0
ENSG00000228564,100506050,LINC01005,0,0,0.330148,0,0,0,0,0
ENSG00000214652,442319,ZNF727,0,2.69787,1.36818,0,2.46218,4.65331,2.33038,0
ENSG00000223614,730291,ZNF735,0,0,0,0,0,0,0,0.0786816
ENSG00000197123,168417,ZNF679,0,0,0,0,0,0,0,0
ENSG00000234444,728927,ZNF736,18.571212,20.722189,7.797056,10.307917,9.049786,17.473165,17.790793,10.226317
ENSG00000173041,340252,ZNF680,22.093398,26.438196,28.041169,23.573886,16.994824,19.380078,19.940753,17.487709
ENSG00000196247,51427,ZNF107,29.992,39.94473,26.938853,29.69936,63.30674247,93.21571,43.090739,62.31298
ENSG00000275667,102465505,MIR6839,0,0,0,0,0,0,0,0
ENSG00000197008,7697,ZNF138,25.06196,28.08919,21.123289,27.91651,18.075803,36.455379,17.83402,22.90906527
ENSG00000198039,10793,ZNF273,17.06846,14.443177,11.835697,14.26292,16.10903,22.94411,15.23514,12.99925
ENSG00000189316,441239,LOC441239,1.07115,3.27779,0,0.786098,0,0,0,0
ENSG00000152926,51351,ZNF117,3.281175,2.62049,1.802695,2.924935,5.49371,8.88428,6.285425,3.000532
ENSG00000213462,2086,ERV3-1,131.28684,48.16486,42.66293,94.67285,71.27532,76.20062,78.65345,87.48444
ENSG00000234585,643180,CCT6P3,27.43232,20.64806,21.086564,19.573817,12.48845,18.971539,18.63019,13.24181
ENSG00000207344,109616965,SNORA22C,4.07306,0,2.75952,0,0,0,0,0
ENSG00000207062,109616962,SNORA15B-1,1.91E-06,0,10.9524,0,0,2.66048,2.63992,4.25613
ENSG00000164669,285905,INTS4P1,0.125643,0.27085,0.216689,0.594975,0,0.5665933,0,0.0874492
ENSG00000146757,168374,ZNF92,22.65787,24.92597,13.727554,15.068086,47.71856265,57.59178,59.49683,52.85702
ENSG00000272693,441242,LOC441242,2.98222,2.42766,2.69266,1.54101,1.58177,2.32841,3.41404,1.60684
ENSG00000273024,644619,INTS4P2,0.0774875,0,0,1.11246,0.355021,0.136066,0,1.35126
ENSG00000206634,677807,SNORA22,4.07306,19.0608,0,25.3709,8.836,5.35795,8.50905,0
ENSG00000206785,109617022,SNORA15B-2,1.91E-06,0,10.9524,0,0,2.66048,2.63992,4.25613
ENSG00000196715,154807,VKORC1L1,3.061958,1.39586,2.02782,3.203,1.33348,2.24143,3.2485,1.73209
ENSG00000169919,2990,GUSB,31.611349,49.379153,40.676062,60.989468,59.425212,41.3575532,55.702075,49.182948
ENSG00000126522,435,ASL,16.670941,14.603665,14.138312,16.432014,29.586308,17.227279,23.03142,29.512656
ENSG00000241258,27297,CRCP,25.05423,34.685743,19.27258,22.852023,19.77956,18.172113,28.43128,29.29462
ENSG00000169902,8460,TPST1,42.662373,41.372469,35.572318,42.995789,33.54765,73.181546,65.60789,48.79532
ENSG00000179406,285908,LINC00174,29.1338,26.065441,28.23783624,30.754042,22.508722,28.8082,31.385283,16.29404941
ENSG00000237310,100289098,GS1-124K5.4,1.89137,2.2562,3.57115,0.403335,0,0,1.85681,0.337414
ENSG00000229180,493754,GS1-124K5.11,47.50172,39.00107,49.26364,43.32394,36.884778,36.25517,49.05829,29.45812
ENSG00000243335,154881,KCTD7,16.62882763,30.23882589,31.923061,30.58847639,12.36741203,20.34359735,17.640751,15.7631
ENSG00000154710,27342,RABGEF1,26.94404459,46.96546,12.68284011,30.66691499,55.76315,65.145569,36.67916,54.71529
ENSG00000230583,729156,GTF2IRD1P1,0.984793,1.728511,0.438249,1.75728,0,0.447714,0.872786,0.791346
ENSG00000106609,55069,TMEM248,12.0786,34.695292,27.48155,17.11099,9.72953,51.83542,38.366051,29.625563
ENSG00000126524,51119,SBDS,374.1056789,325.8480806,232.6133142,260.8042742,132.2183381,147.125456,97.63612363,69.97364854
ENSG00000198874,55253,TYW1,83.06088,98.83398,60.95025,65.7519,32.73916644,49.21435,38.5937,32.501328
ENSG00000266525,100616310,MIR4650-1,0,0,0,0,8.82463,0,2.65333,2.76621
ENSG00000067601,5382,PMS2P4,8.27769,19.8282,11.56444,16.05147,17.839875,9.7937,10.261425,17.701569
ENSG00000106610,64940,STAG3L4,33.2756,28.2969,35.7022,22.7997,28.9879,27.10162,33.71702,28.89123
ENSG00000225209,102723427,LOC102723427,0,0,0,0,0,0,0,0
ENSG00000226829,105375341,LOC105375341,0.371212,0.424116,0.498902,0.226748,0,0,0.709126,0.773266
ENSG00000234215,100507468,CT66,0,0,0,0,0,0,0,0
ENSG00000158321,26053,AUTS2,0,0.4690744,0.0245244,2.929498001,52.210728,35.835818,37.9516121,42.684093
ENSG00000185274,64409,GALNT17,0.743223,0.355136,0.554209,0.27941,0.2718,0.231192,0.146994,0.158123
ENSG00000265878,100500836,MIR3914-1,0,0,0,0,0,0,0,0
ENSG00000283278,100500920,MIR3914-2,0,0,0,0,0,0,0,0
ENSG00000183166,83698,CALN1,0.0942478,0.0871483,0.125586,0.0975305,0.0949792,0.11581,0.0125746,0.0802472
ENSG00000277149,441250,TYW1B,6.762039,9.713899,4.615324,5.3938,4.297581,7.461454,3.935305,3.02525
ENSG00000264494,100616331,MIR4650-2,0,0,0,0,8.82463,0,2.65333,2.76621
ENSG00000225648,155370,SBDSP1,200.48454,133.56191,109.777465,129.92161,52.92626,52.87371,55.70527,51.33691467
ENSG00000179994,441251,SPDYE7P,0,0,0,1.91898,0,0.312201,0,0.438106
ENSG00000196313,9883,POM121,18.539645,21.5124238,16.274457,16.44063,8.0705545,13.896286,12.10384,15.4099168
ENSG00000106133,260294,NSUN5P2,44.5623866,41.19080786,39.082,47.79494,36.98761,19.80897,25.14057,27.206199
ENSG00000155428,378108,TRIM74,2.26564,3.13568,1.884985,1.91271,1.60138,1.7164,0.59553,0.602803
ENSG00000233369,100093631,GTF2IP4,9.44438,19.6383,9.03068,8.27461,6.98142,9.02989,14.42539,10.6645
ENSG00000182487,654816,NCF1B,0,0.944047,1.33321,2.857487,285.9959,202.2047,276.4189,309.3452
ENSG00000130305,55695,NSUN5,70.13967,33.996,67.05329,55.718559,52.04613,40.305818,66.928944,54.824449
ENSG00000146755,135892,TRIM50,0,0,0,0.4693822,0,0,0,0
ENSG00000077800,8468,FKBP6,0.120429,1.770545,0.4780315,0.1328763,1.6542771,0.358536,1.09147,0.56073
ENSG00000188763,8326,FZD9,0,0,0,0,0,0,0,0
ENSG00000009954,9031,BAZ1B,11.2912,10.232265,15.75157,14.42052,7.430671,11.25909,12.39223,8.17656
ENSG00000106635,9275,BCL7B,39.227792,55.06386128,47.993425,46.248806,18.886647,24.2215,40.924026,36.776266
ENSG00000106638,26608,TBL2,8.36501681,27.67782,14.872208,16.60721,12.106591,13.09868239,21.901168,17.57746844
ENSG00000009950,51085,MLXIPL,1.16627,0.546196,0.853842,0.482808,0.37126,0.529622,1.2552459,1.38204
ENSG00000176428,155382,VPS37D,0,0,0.0969261,0,0,0,0,0
ENSG00000176410,84277,DNAJC30,7.03353,3.78632,6.73042,7.76578,6.77042,4.13825,4.83232,6.44116
ENSG00000071462,114049,BUD23,121.6870606,53.79819615,119.29465,62.229204,84.0376046,44.206072,70.544671,76.4713476
ENSG00000106089,6804,STX1A,8.834364,5.80272,3.744233,6.342166001,6.569146,0.988219,2.299508,1.358465418
ENSG00000265724,100422948,MIR4284,0,0,0,0,0,0,0,0
ENSG00000106077,83451,ABHD11,13.962993,17.916656,19.735565,14.08607888,29.953025,11.587207,26.735796,23.986164
ENSG00000165215,1365,CLDN3,0,0,0.0995838,0,0.519178,0,0,0
ENSG00000189143,1364,CLDN4,3.61438,7.391856109,7.034962008,6.089644103,7.6630713,6.127942,8.285726,7.997549013
ENSG00000165171,155368,METTL27,1.318506,0,3.19572,2.63381,1.06484,0,2.17785369,2.14473
ENSG00000175877,135886,TMEM270,0.203032,0,0,0,0,0,0.267641,0.432368
ENSG00000049540,2006,ELN,5.117271,5.83603,2.708363,7.201667,3.00773,5.001219,5.5697,2.827132
ENSG00000106683,3984,LIMK1,5.622878,3.02716,8.079781,5.168323,18.266575,14.969473,15.48934,20.01996
ENSG00000106682,7458,EIF4H,274.80183,243.59515,233.62758,192.599994,189.82819,151.93153,146.925415,146.957851
ENSG00000207741,693175,MIR590,114.366,191.05,55.0758,21.7444,62.9992,49.3328,22.6658,56.2341
ENSG00000086730,7462,LAT2,3.917378,5.35751,3.749449,1.834173,516.991152,324.394718,412.26242,392.95127
ENSG00000049541,5982,RFC2,20.416294,17.862931,17.70930161,15.893131,27.7548357,20.3160877,45.78536797,40.685993
ENSG00000106665,7461,CLIP2,0.366127,2.019606,1.368351,1.84061,2.879735,3.710708,3.494327,4.652462
ENSG00000006704,9569,GTF2IRD1,0.32899,0.370492,0.693261,0.456555,0.401699,0.271101,0.5550163,1.063429
ENSG00000263001,2969,GTF2I,91.23408,139.6789342,91.440033,96.84844,51.463729,200.207481,140.0504816,105.481813
ENSG00000232729,101926943,LOC101926943,17.997467,18.06047,10.146432,9.834398,8.93168,32.144446,16.78103,12.838798
ENSG00000158517,653361,NCF1,1.983432,8.81699,7.625022401,4.334802,682.45266,441.11403,527.557747,648.64937
ENSG00000196275,84163,GTF2IRD2,16.186815,14.79382,18.494116,13.21711,8.695488,17.404665,27.91322,15.812407
